track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source
75784,Rat Me Out,Square People,Rock,data\fma_small\fma_small\075\075784.mp3,,
12532,Sweet Man Like Me,Nils Hoffmann,Pop,data\fma_small\fma_small\012\012532.mp3,,
63999,Brute,Gosprom,Pop,data\fma_small\fma_small\063\063999.mp3,,
105717,Hammer,Sam Moss,Folk,data\fma_small\fma_small\105\105717.mp3,data\lyrics\Sam Moss - Hammer _105717_.txt,genius
126778,I Miss You Already,Connie Acher & Jelly,Folk,data\fma_small\fma_small\126\126778.mp3,,
49857,After you,My Bubba & Mi,Folk,data\fma_small\fma_small\049\049857.mp3,,
64990,Class Act,Action Davis,Hip-Hop,data\fma_small\fma_small\064\064990.mp3,,
24432,Christmas Eve 2009,Black Ant,Hip-Hop,data\fma_small\fma_small\024\024432.mp3,,
70426,Candy City,Supercute,Pop,data\fma_small\fma_small\070\070426.mp3,data\lyrics\Supercute - Candy City _70426_.txt,genius
145780,Amilee,The Jeanies,Rock,data\fma_small\fma_small\145\145780.mp3,,
108489,Schooner,Sun Sunych,Hip-Hop,data\fma_small\fma_small\108\108489.mp3,,
39665,Can't Catch A Break,Quiet Hooves,Pop,data\fma_small\fma_small\039\039665.mp3,,
11946,The Star Spangled Banner,vosotros,Experimental,data\fma_small\fma_small\011\011946.mp3,,
104065,Despreocupar,Boogarins,Pop,data\fma_small\fma_small\104\104065.mp3,data\lyrics\Boogarins - Despreocupar _104065_.txt,genius
13929,Home On The Range,Old Town School Of Folk Music (Various),Folk,data\fma_small\fma_small\013\013929.mp3,,
64863,En Route (ou Enfin! Le Défilé Capsule de Temps va au Centre de Contrôle),Monroeville Music Center,Experimental,data\fma_small\fma_small\064\064863.mp3,,
67331,Diver,Drama for Yamaha,Pop,data\fma_small\fma_small\067\067331.mp3,,
143319,Left on Deimos,Tri-Tachyon,Rock,data\fma_small\fma_small\143\143319.mp3,,
33459,Cherry Cherry,Unrest,Rock,data\fma_small\fma_small\033\033459.mp3,data\lyrics\Unrest - Cherry Cherry _33459_.txt,genius
72789,Epilogue By Lloyd 'June' Bryan,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\072\072789.mp3,,
153383,La Samba (en public),Trotski Nautique,Pop,data\fma_small\fma_small\153\153383.mp3,,
132781,Bosa Nova,Gardenella,Pop,data\fma_small\fma_small\132\132781.mp3,,
86140,Letromaquia O,Damian Taveira & Juan Angel Italiano,Experimental,data\fma_small\fma_small\086\086140.mp3,,
17344,Falafel Western,No Nature,Pop,data\fma_small\fma_small\017\017344.mp3,,
92885,Cloud Poems,The Fucked Up Beat,Experimental,data\fma_small\fma_small\092\092885.mp3,,
3534,Cosmic Sing-a-long,Cryptacize,Pop,data\fma_small\fma_small\003\003534.mp3,data\lyrics\Cryptacize - Cosmic Sing-a-long _3534_.txt,genius
11776,"The Proposal Instrumental     {Jelani, 6th Sense, Wildabeast}",6th Sense,Hip-Hop,data\fma_small\fma_small\011\011776.mp3,,
98623,Dust at the Heel of Horror,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\098\098623.mp3,data\lyrics\KINGS OF THE CITY - Dust at the Heel of Horror _98623_.txt,genius
131900,In The Sun,David Szesztay,Folk,data\fma_small\fma_small\131\131900.mp3,,
10682,She Said Nothing,Big Blood,Folk,data\fma_small\fma_small\010\010682.mp3,,
71722,Cast Your Ship Upon Rain,Aran Ruth,Folk,data\fma_small\fma_small\071\071722.mp3,,
86720,Greek Court Metalheads,McCloud Zicmuse,Experimental,data\fma_small\fma_small\086\086720.mp3,,
147267,Wise Wordz,K.I.R.K,Hip-Hop,data\fma_small\fma_small\147\147267.mp3,,
200,Baby Come Home,Ed Askew,Folk,data\fma_small\fma_small\000\000200.mp3,data\lyrics\Ed Askew - Baby Come Home _200_.txt,genius
190,Castle Of Stars,Ed Askew,Folk,data\fma_small\fma_small\000\000190.mp3,,
71372,Rock N Roll,Black Bones,Rock,data\fma_small\fma_small\071\071372.mp3,,
58162,CHICKEN OVERTURE,Elvis Herod,Pop,data\fma_small\fma_small\058\058162.mp3,,
57819,Floss Suffers From Gamma Radiation,Blue Ducks,Hip-Hop,data\fma_small\fma_small\057\057819.mp3,,
12174,Ode To Charles,Professor Kliq,Hip-Hop,data\fma_small\fma_small\012\012174.mp3,,
615,"Immaterial, side A",EKG,Experimental,data\fma_small\fma_small\000\000615.mp3,,
120188,New Years Party by Toptygin (live),Kim & Buran,Pop,data\fma_small\fma_small\120\120188.mp3,,
3921,Hiawatha's Lullaby,Michael Holt,Folk,data\fma_small\fma_small\003\003921.mp3,,
126944,Here They Come,The Degs,Rock,data\fma_small\fma_small\126\126944.mp3,data\lyrics\The Degs - Here They Come _126944_.txt,genius
111747,We Might Be Dead By Tomorrow,Soko,Rock,data\fma_small\fma_small\111\111747.mp3,data\lyrics\Soko - We Might Be Dead By Tomorrow _111747_.txt,genius
135044,Le diable,Anga,Folk,data\fma_small\fma_small\135\135044.mp3,data\lyrics\Anga - Le diable _135044_.txt,genius
75420,Catch Me,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075420.mp3,,
72476,"Model, Job, Metro, Time Square",Björn & Gorden,Pop,data\fma_small\fma_small\072\072476.mp3,,
11951,Taps - America The Beautiful (Medley),Obi Best,Experimental,data\fma_small\fma_small\011\011951.mp3,,
73494,Boss Extended,Echo Beach,Experimental,data\fma_small\fma_small\073\073494.mp3,,
96695,Cart Sans Horse,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096695.mp3,,
97887,Long Time Coming,Easy Rider,Rock,data\fma_small\fma_small\097\097887.mp3,,
149099,Take Me To Detroit,Coco Morier,Pop,data\fma_small\fma_small\149\149099.mp3,data\lyrics\Coco Morier - Take Me To Detroit _149099_.txt,genius
11790,Just Got Chopped (Crack) Instrumental     {Old Money},6th Sense,Hip-Hop,data\fma_small\fma_small\011\011790.mp3,,
127271,Do You Like Forces of Nature?,Hissing Fauna,Pop,data\fma_small\fma_small\127\127271.mp3,,
1924,Calling For You,The Twin Atlas,Folk,data\fma_small\fma_small\001\001924.mp3,,
108037,Autogenic,Kubark,Rock,data\fma_small\fma_small\108\108037.mp3,,
64093,sweet talking,Alcove,Experimental,data\fma_small\fma_small\064\064093.mp3,data\lyrics\Alcove - sweet talking _64093_.txt,genius
125002,Maiden Voyage,Let Me Crazy,Rock,data\fma_small\fma_small\125\125002.mp3,,
118257,don't care bar,compost haven,Experimental,data\fma_small\fma_small\118\118257.mp3,,
145005,Uncharted Lands,Finn Anderson,Folk,data\fma_small\fma_small\145\145005.mp3,,
44802,Shiny Spaceship,8-Bit Ninjas,Experimental,data\fma_small\fma_small\044\044802.mp3,,
110264,Catch Me (J. Glaze Remix),Kellee Maize & J. Glaze Productions,Hip-Hop,data\fma_small\fma_small\110\110264.mp3,,
121323,idiotik,Coin Locker Kid,Hip-Hop,data\fma_small\fma_small\121\121323.mp3,,
129683,Child of the 70's,Derek Clegg,Folk,data\fma_small\fma_small\129\129683.mp3,,
146727,ALLMACKS (Drunken Masters Version) (Live),Regenerated Headpiece,Hip-Hop,data\fma_small\fma_small\146\146727.mp3,,
145606,SELF EXPLORER,North Cape Lights,Rock,data\fma_small\fma_small\145\145606.mp3,,
66535,Baladora,Waylon Thornton,Rock,data\fma_small\fma_small\066\066535.mp3,,
148303,Recyclage 4,Philippe Aubry & Jérôme Pergolesi,Experimental,data\fma_small\fma_small\148\148303.mp3,,
130168,Funky Motion (Stripped To Da Cuts Crazy Wack Funkee Mix Instrumental),Cheese N Pot-C,Hip-Hop,data\fma_small\fma_small\130\130168.mp3,,
129972,Mettle,Pipe Choir,Rock,data\fma_small\fma_small\129\129972.mp3,data\lyrics\Pipe Choir - Mettle _129972_.txt,genius
85952,Crying Time,Pete Galub,Pop,data\fma_small\fma_small\085\085952.mp3,,
11299,No Meaning No (feat. Fine Arts Militia),Chuck D,Hip-Hop,data\fma_small\fma_small\011\011299.mp3,,
63770,Western Firefight 2,Cullah,Hip-Hop,data\fma_small\fma_small\063\063770.mp3,,
55097,Colibris,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\055\055097.mp3,,
144170,Mãos Soltas,J-K,Hip-Hop,data\fma_small\fma_small\144\144170.mp3,,
79087,Le Stanze Del Transistor,Bob Meanza,Experimental,data\fma_small\fma_small\079\079087.mp3,,
38961,Feel It,The Pop Winds,Pop,data\fma_small\fma_small\038\038961.mp3,data\lyrics\The Pop Winds - Feel It _38961_.txt,genius
137605,Nobody Has To Know,Sunshine and the Rain,Rock,data\fma_small\fma_small\137\137605.mp3,,
48763,Hive Burner,Sun Araw,Rock,data\fma_small\fma_small\048\048763.mp3,,
70425,Assked,Supercute,Pop,data\fma_small\fma_small\070\070425.mp3,,
116874,Marcy Rain,Itasca,Folk,data\fma_small\fma_small\116\116874.mp3,,
119026,Colourdome,Change!,Experimental,data\fma_small\fma_small\119\119026.mp3,,
141972,Despairphonics,Sgntronics,Experimental,data\fma_small\fma_small\141\141972.mp3,,
87153,Southern spirit,Still Pluto,Rock,data\fma_small\fma_small\087\087153.mp3,,
92872,Fear in the Dust Bowl,The Fucked Up Beat,Experimental,data\fma_small\fma_small\092\092872.mp3,,
33050,It's Funny,Eric Lindley,Folk,data\fma_small\fma_small\033\033050.mp3,,
64556,Birthquake,Wellington Boot,Folk,data\fma_small\fma_small\064\064556.mp3,,
109712,Symmetrical,Tiruset,Experimental,data\fma_small\fma_small\109\109712.mp3,,
81362,Silent Night,Maya Solovéy,Experimental,data\fma_small\fma_small\081\081362.mp3,,
135342,Outro,Caleb Lemond,Pop,data\fma_small\fma_small\135\135342.mp3,,
146150,U and I,A-Grav Lab,Hip-Hop,data\fma_small\fma_small\146\146150.mp3,,
44918,Teenager,Apache Dropout,Rock,data\fma_small\fma_small\044\044918.mp3,,
123974,Everything New (2015),BenJamin Banger,Hip-Hop,data\fma_small\fma_small\123\123974.mp3,,
20296,Part 3,Sikhara,Experimental,data\fma_small\fma_small\020\020296.mp3,data\lyrics\Sikhara - Part 3 _20296_.txt,genius
30058,JazzBass,Cullah,Hip-Hop,data\fma_small\fma_small\030\030058.mp3,,
58170,CHICKEN FEET,Elvis Herod,Pop,data\fma_small\fma_small\058\058170.mp3,,
90591,In the Raw (bonus),Pilesar,Pop,data\fma_small\fma_small\090\090591.mp3,data\lyrics\Pilesar - In the Raw _90591_.txt,genius
78845,Nuvem Mágica,Stray,Hip-Hop,data\fma_small\fma_small\078\078845.mp3,,
71245,If You Gonna Be There (feat. Celso Opp),Dengaz,Hip-Hop,data\fma_small\fma_small\071\071245.mp3,data\lyrics\Dengaz - If You Gonna Be There _71245_.txt,genius
64252,In the Ghetto,The Happy Valley Band,Experimental,data\fma_small\fma_small\064\064252.mp3,,
40229,The Sound & The Sea,Big Blood,Folk,data\fma_small\fma_small\040\040229.mp3,,
119942,Goals,J Mano,Hip-Hop,data\fma_small\fma_small\119\119942.mp3,,
47197,I'm Dumb,Asian Women on the Telephone,Experimental,data\fma_small\fma_small\047\047197.mp3,,
13670,Nada P Flojos,Raflesia,Hip-Hop,data\fma_small\fma_small\013\013670.mp3,,
58213,B*tch You Ain't A Barbie,Vanatei ft. Semi,Hip-Hop,data\fma_small\fma_small\058\058213.mp3,,
4688,Culture for Dollars,Dälek,Hip-Hop,data\fma_small\fma_small\004\004688.mp3,data\lyrics\Dälek - Culture for Dollars _4688_.txt,genius
143220,The Law,The Invasion,Rock,data\fma_small\fma_small\143\143220.mp3,data\lyrics\The Invasion - The Law _143220_.txt,genius
146070,"part 3, tons of tracks",OOZING MEAT,Experimental,data\fma_small\fma_small\146\146070.mp3,,
48269,RReplay,.RR,Experimental,data\fma_small\fma_small\048\048269.mp3,data\lyrics\.RR - RReplay _48269_.txt,genius
48457,poitrine épaules bassin,AlexandreDavidGabriel,Pop,data\fma_small\fma_small\048\048457.mp3,,
11504,A Friendly Noose,Big Blood,Folk,data\fma_small\fma_small\011\011504.mp3,,
84009,"Dance To Your Daddy, In Some Ladys Garden, Come Along Everybody",Ed Trickett,Folk,data\fma_small\fma_small\084\084009.mp3,,
137567,The World Keeps Changing,Nattbussen,Rock,data\fma_small\fma_small\137\137567.mp3,,
6679,Different Strokes for Different Folks,Jarrod Fowler,Experimental,data\fma_small\fma_small\006\006679.mp3,,
71695,Milk O' Magnesia (Instrumental),C-Doc,Hip-Hop,data\fma_small\fma_small\071\071695.mp3,,
145704,Lightning Rods To Your Defense,Maxwell Powers,Pop,data\fma_small\fma_small\145\145704.mp3,,
117887,Month 2 Month/Love St.,Connections,Rock,data\fma_small\fma_small\117\117887.mp3,,
79977,ITA Meda - Milano - Ambience Ext Italy Traffic Passing By Holcim,Emanuele Costantini,Experimental,data\fma_small\fma_small\079\079977.mp3,,
108969,Eyes Laureen,The Judy Blooms,Rock,data\fma_small\fma_small\108\108969.mp3,,
118891,This Little Light of Mine,Pepper Coat,Folk,data\fma_small\fma_small\118\118891.mp3,,
85692,Flying Fantasy,Alexander Turnquist,Folk,data\fma_small\fma_small\085\085692.mp3,,
109975,City Silk,Phemale,Pop,data\fma_small\fma_small\109\109975.mp3,,
22475,On My Mind,Ergo Phizmiz,Pop,data\fma_small\fma_small\022\022475.mp3,,
133276,Love,Movie Theater,Rock,data\fma_small\fma_small\133\133276.mp3,,
75745,Winding Road,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075745.mp3,,
85427,Theme From Sun Moon,Orange Peels,Pop,data\fma_small\fma_small\085\085427.mp3,,
96699,Swan Neck,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096699.mp3,,
62753,VHS,Jahzzar,Pop,data\fma_small\fma_small\062\062753.mp3,data\lyrics\Jahzzar - VHS _62753_.txt,genius
98077,Глазами Детей,Чокнутый Пропеллер,Rock,data\fma_small\fma_small\098\098077.mp3,,
35007,Volker Goes to Spain,EHEIM 1000.220 with PAS,Experimental,data\fma_small\fma_small\035\035007.mp3,,
95912,blood fart,Suicidal Rap Orgy,Hip-Hop,data\fma_small\fma_small\095\095912.mp3,,
123439,Permission,The Dread,Hip-Hop,data\fma_small\fma_small\123\123439.mp3,,
68840,John's Laughing Place,Howie Mitchell,Folk,data\fma_small\fma_small\068\068840.mp3,,
51268,In The Sun,Lisbonne,Pop,data\fma_small\fma_small\051\051268.mp3,,
36615,Owl be yours,Amil Byleckie,Pop,data\fma_small\fma_small\036\036615.mp3,,
52859,Sea Within,Monosov/Swirnoff,Experimental,data\fma_small\fma_small\052\052859.mp3,,
79973,Night Fire,Alexei Biryukoff,Experimental,data\fma_small\fma_small\079\079973.mp3,,
51291,among us,Phemale,Pop,data\fma_small\fma_small\051\051291.mp3,,
122685,Kaos o MoMa,Salmo,Rock,data\fma_small\fma_small\122\122685.mp3,,
129918,Soul Survivor,Dollar Boyz,Hip-Hop,data\fma_small\fma_small\129\129918.mp3,,
145554,No Fog,This Mess is Mine,Folk,data\fma_small\fma_small\145\145554.mp3,,
138256,"Rock, Paper, Scissors, Shoot",Metek & Zreen Toyz,Experimental,data\fma_small\fma_small\138\138256.mp3,,
73174,Instrumental,Howie Mitchell & Charlotte Williams,Folk,data\fma_small\fma_small\073\073174.mp3,,
129052,(o)(o)(o),Total Unicorn,Pop,data\fma_small\fma_small\129\129052.mp3,,
29587,The Story Of Mr Busalot Trailer (Bonus Track),Mr. Busalot,Hip-Hop,data\fma_small\fma_small\029\029587.mp3,,
21228,Dig Deep Mix,Lasswell,Hip-Hop,data\fma_small\fma_small\021\021228.mp3,,
67763,The Land Turned Over,Meg Baird,Folk,data\fma_small\fma_small\067\067763.mp3,,
58166,CHICKEN INTRODUCTION,Elvis Herod,Pop,data\fma_small\fma_small\058\058166.mp3,,
38886,magic,File Under Toner,Experimental,data\fma_small\fma_small\038\038886.mp3,,
12486,I'm So Glad,Big Blood,Folk,data\fma_small\fma_small\012\012486.mp3,,
49477,U Fine (Remix) (Featuring CM aka Creative),Garmisch,Pop,data\fma_small\fma_small\049\049477.mp3,,
89473,Get Up Stand Up (Featuring Brother Ali),Public Enemy,Hip-Hop,data\fma_small\fma_small\089\089473.mp3,data\lyrics\Public Enemy - Get Up Stand Up _89473_.txt,genius
138319,You Don't Get Much,Big White,Rock,data\fma_small\fma_small\138\138319.mp3,,
144180,Pulso (Por Stray),Pulso,Hip-Hop,data\fma_small\fma_small\144\144180.mp3,data\lyrics\Pulso - Pulso _144180_.txt,genius
14745,Pearl,Throwing Muses,Rock,data\fma_small\fma_small\014\014745.mp3,data\lyrics\Throwing Muses - Pearl _14745_.txt,genius
43063,nature prevails,Chuck Bettis,Experimental,data\fma_small\fma_small\043\043063.mp3,,
1704,Morning Song,Spires That in the Sunset Rise,Folk,data\fma_small\fma_small\001\001704.mp3,,
131902,One More Round,David Szesztay,Folk,data\fma_small\fma_small\131\131902.mp3,,
107592,Prelude,Kelly Latimore,Folk,data\fma_small\fma_small\107\107592.mp3,,
11505,A Quiet Lousy Roar,Big Blood,Folk,data\fma_small\fma_small\011\011505.mp3,,
11261,India,Mira Cook,Pop,data\fma_small\fma_small\011\011261.mp3,,
126782,Happy Harlem (explicit),Connie Acher & Jelly,Folk,data\fma_small\fma_small\126\126782.mp3,,
95310,The Last of The Last,Mário Gajarský,Rock,data\fma_small\fma_small\095\095310.mp3,,
116390,Jazz soul,Asthmatic Astronaut,Hip-Hop,data\fma_small\fma_small\116\116390.mp3,,
51261,The End,Casa Del Mirto,Pop,data\fma_small\fma_small\051\051261.mp3,data\lyrics\Casa Del Mirto - The End _51261_.txt,genius
57569,Super Hero,King Louie's Missing Monuments,Rock,data\fma_small\fma_small\057\057569.mp3,,
114047,Keeping It Real,Aviscerall,Hip-Hop,data\fma_small\fma_small\114\114047.mp3,,
36985,Mother Earth,Black Ant,Hip-Hop,data\fma_small\fma_small\036\036985.mp3,,
99345,Bitter Pill (feat Vosmoy),Still Pluto,Rock,data\fma_small\fma_small\099\099345.mp3,,
148610,Little Comfort,Red Crickets,Pop,data\fma_small\fma_small\148\148610.mp3,,
116457,Canyon Breeze (live),Montana Skies,Folk,data\fma_small\fma_small\116\116457.mp3,,
96692,Postman,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096692.mp3,data\lyrics\Melissa Laveaux - Postman _96692_.txt,genius
69763,Kerouak,Plusplus,Folk,data\fma_small\fma_small\069\069763.mp3,,
69567,Your Chime,Dead Doves,Folk,data\fma_small\fma_small\069\069567.mp3,,
18124,Dirty Indie Sound,Yoko Absorbing,Experimental,data\fma_small\fma_small\018\018124.mp3,,
56497,C'mon,Opio,Hip-Hop,data\fma_small\fma_small\056\056497.mp3,data\lyrics\Opio - C_mon _56497_.txt,genius
118738,Enjoy the nature,The Golden Dawn,Folk,data\fma_small\fma_small\118\118738.mp3,,
108050,Space horror,Radioactive Sparrow,Experimental,data\fma_small\fma_small\108\108050.mp3,,
110261,Mad Humans (J. Glaze Remix),Kellee Maize & J. Glaze Productions,Hip-Hop,data\fma_small\fma_small\110\110261.mp3,,
153946,"Hey, that's not normal",Robert Farmer,Folk,data\fma_small\fma_small\153\153946.mp3,,
51262,Paradisio,Party Girl,Pop,data\fma_small\fma_small\051\051262.mp3,,
85593,Sole (Fire & Ice),Garmisch,Pop,data\fma_small\fma_small\085\085593.mp3,,
148585,Ulan Bator,Le Manque,Pop,data\fma_small\fma_small\148\148585.mp3,,
115927,Río,Flor Braier,Folk,data\fma_small\fma_small\115\115927.mp3,,
121813,"Blood, Devastation, Death, War and Horror",Argument Clinic,Rock,data\fma_small\fma_small\121\121813.mp3,,
114051,The End Of The Show,Aviscerall,Hip-Hop,data\fma_small\fma_small\114\114051.mp3,,
43859,tameka method (pt.1),Katrah-Quey ft. dj Alekzander,Hip-Hop,data\fma_small\fma_small\043\043859.mp3,,
105712,Reel,Sam Moss,Folk,data\fma_small\fma_small\105\105712.mp3,data\lyrics\Sam Moss - Reel _105712_.txt,genius
119025,The Sun Has Wings,Change!,Experimental,data\fma_small\fma_small\119\119025.mp3,,
121415,The Western Front,Dead End Canada,Rock,data\fma_small\fma_small\121\121415.mp3,,
67361,Rich In Vitamin C,Squimaoto,Pop,data\fma_small\fma_small\067\067361.mp3,,
88959,Dead Bodies,TIGERBERRY,Rock,data\fma_small\fma_small\088\088959.mp3,,
85307,They Seem To Be Intelligent,Garmisch,Pop,data\fma_small\fma_small\085\085307.mp3,,
132449,Not Quite There,Ava Zandieh,Folk,data\fma_small\fma_small\132\132449.mp3,,
12355,God Forsaken Town,Koonda Holaa,Folk,data\fma_small\fma_small\012\012355.mp3,,
59823,Cumbia De Los Locos,The Superfools,Experimental,data\fma_small\fma_small\059\059823.mp3,,
108812,Wake Up,D3Zs,Hip-Hop,data\fma_small\fma_small\108\108812.mp3,,
141903,Ne Ve Rew,We Is Shore Dedicated,Pop,data\fma_small\fma_small\141\141903.mp3,,
68601,Dropout Boogie,The Hate Noise,Hip-Hop,data\fma_small\fma_small\068\068601.mp3,,
131774,Dreams Don't Mean Anything,Microscopes,Pop,data\fma_small\fma_small\131\131774.mp3,,
38910,greyish,File Under Toner,Experimental,data\fma_small\fma_small\038\038910.mp3,,
61010,Week Six,Ben von Wildenhaus,Folk,data\fma_small\fma_small\061\061010.mp3,,
49067,Buscuit Basket,Justice Yeldham,Experimental,data\fma_small\fma_small\049\049067.mp3,,
108302,Lighthouse,Carter Behnke,Folk,data\fma_small\fma_small\108\108302.mp3,,
133731,With Arms,the silence industry,Rock,data\fma_small\fma_small\133\133731.mp3,,
37147,Soul of the Demon,Zombie Raiders,Rock,data\fma_small\fma_small\037\037147.mp3,,
45055,Pesnya Marka,I Drug Moy Gruzovik...,Rock,data\fma_small\fma_small\045\045055.mp3,,
42463,A 1 still a rambler,Yves Rakotomalala,Folk,data\fma_small\fma_small\042\042463.mp3,,
123494,The Right Train Meet / Meet Me Tomorrow,David Mumford,Folk,data\fma_small\fma_small\123\123494.mp3,,
155066,Roy,JBlanked,Hip-Hop,data\fma_small\fma_small\155\155066.mp3,,
43796,Sun explosion.mp3,Kreamy 'Lectric Santa,Folk,data\fma_small\fma_small\043\043796.mp3,,
