track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source,lyrics,lyrics_file,eng_words,non_ascii_ratio,keep_english
120188,New Years Party by Toptygin (live),Kim & Buran,Pop,data\fma_small\fma_small\120\120188.mp3,data\whisper_transcriptions\Kim & Buran - New Years Party by Toptygin (live) 120188.txt,whisper,,,0,1.0,False
126944,Here They Come,The Degs,Rock,data\fma_small\fma_small\126\126944.mp3,data\lyrics\The Degs - Here They Come _126944_.txt,genius,,,0,1.0,False
111747,We Might Be Dead By Tomorrow,Soko,Rock,data\fma_small\fma_small\111\111747.mp3,data\lyrics\Soko - We Might Be Dead By Tomorrow _111747_.txt,genius,,,0,1.0,False
135044,Le diable,Anga,Folk,data\fma_small\fma_small\135\135044.mp3,data\lyrics\Anga - Le diable _135044_.txt,genius,,,0,1.0,False
11951,Taps - America The Beautiful (Medley),Obi Best,Experimental,data\fma_small\fma_small\011\011951.mp3,data\whisper_transcriptions\Obi Best - Taps - America The Beautiful (Medley) 11951.txt,whisper,"Oh, beautiful for spacious skies, for amber waves of grain For purple mountains' majesty",Obi Best - Taps - America The Beautiful (Medley) 11951.txt,14,0.0,False
149099,Take Me To Detroit,Coco Morier,Pop,data\fma_small\fma_small\149\149099.mp3,data\lyrics\Coco Morier - Take Me To Detroit _149099_.txt,genius,,,0,1.0,False
11790,Just Got Chopped (Crack) Instrumental     {Old Money},6th Sense,Hip-Hop,data\fma_small\fma_small\011\011790.mp3,data\whisper_transcriptions\6th Sense - Just Got Chopped (Crack) Instrumental     {Old Money} 11790.txt,whisper,,,0,1.0,False
127271,Do You Like Forces of Nature?,Hissing Fauna,Pop,data\fma_small\fma_small\127\127271.mp3,,,,,0,1.0,False
64093,sweet talking,Alcove,Experimental,data\fma_small\fma_small\064\064093.mp3,data\lyrics\Alcove - sweet talking _64093_.txt,genius,,,0,1.0,False
125002,Maiden Voyage,Let Me Crazy,Rock,data\fma_small\fma_small\125\125002.mp3,data\whisper_transcriptions\Let Me Crazy - Maiden Voyage 125002.txt,whisper,,,0,1.0,False
118257,don't care bar,compost haven,Experimental,data\fma_small\fma_small\118\118257.mp3,data\whisper_transcriptions\compost haven - don't care bar 118257.txt,whisper,,,0,1.0,False
44802,Shiny Spaceship,8-Bit Ninjas,Experimental,data\fma_small\fma_small\044\044802.mp3,data\whisper_transcriptions\8-Bit Ninjas - Shiny Spaceship 44802.txt,whisper,,,0,1.0,False
66535,Baladora,Waylon Thornton,Rock,data\fma_small\fma_small\066\066535.mp3,data\whisper_transcriptions\Waylon Thornton - Baladora 66535.txt,whisper,,,0,1.0,False
148303,Recyclage 4,Philippe Aubry & Jérôme Pergolesi,Experimental,data\fma_small\fma_small\148\148303.mp3,data\whisper_transcriptions\Philippe Aubry & Jérôme Pergolesi - Recyclage 4 148303.txt,whisper,,,0,1.0,False
129972,Mettle,Pipe Choir,Rock,data\fma_small\fma_small\129\129972.mp3,data\lyrics\Pipe Choir - Mettle _129972_.txt,genius,,,0,1.0,False
11299,No Meaning No (feat. Fine Arts Militia),Chuck D,Hip-Hop,data\fma_small\fma_small\011\011299.mp3,data\whisper_transcriptions\Chuck D - No Meaning No (feat. Fine Arts Militia) 11299.txt,whisper,,,0,1.0,False
55097,Colibris,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\055\055097.mp3,data\whisper_transcriptions\Alaclair Ensemble - Colibris 55097.txt,whisper,,,0,1.0,False
79087,Le Stanze Del Transistor,Bob Meanza,Experimental,data\fma_small\fma_small\079\079087.mp3,data\whisper_transcriptions\Bob Meanza - Le Stanze Del Transistor 79087.txt,whisper,,,0,1.0,False
38961,Feel It,The Pop Winds,Pop,data\fma_small\fma_small\038\038961.mp3,data\lyrics\The Pop Winds - Feel It _38961_.txt,genius,,,0,1.0,False
141972,Despairphonics,Sgntronics,Experimental,data\fma_small\fma_small\141\141972.mp3,data\whisper_transcriptions\Sgntronics - Despairphonics 141972.txt,whisper,,,0,1.0,False
92872,Fear in the Dust Bowl,The Fucked Up Beat,Experimental,data\fma_small\fma_small\092\092872.mp3,data\whisper_transcriptions\The Fucked Up Beat - Fear in the Dust Bowl 92872.txt,whisper,,,0,1.0,False
64556,Birthquake,Wellington Boot,Folk,data\fma_small\fma_small\064\064556.mp3,data\whisper_transcriptions\Wellington Boot - Birthquake 64556.txt,whisper,"Above the frenzy, screeching a ceiling of gloriousness Shown the five hundreds in words Death screams revives",Wellington Boot - Birthquake 64556.txt,17,0.0,False
81362,Silent Night,Maya Solovéy,Experimental,data\fma_small\fma_small\081\081362.mp3,data\whisper_transcriptions\Maya Solovéy - Silent Night 81362.txt,whisper,"Sleep in heavenly peace Silent night, holy night Shepherds quake at the sky",Maya Solovéy - Silent Night 81362.txt,13,0.0,False
20296,Part 3,Sikhara,Experimental,data\fma_small\fma_small\020\020296.mp3,data\lyrics\Sikhara - Part 3 _20296_.txt,genius,,,0,1.0,False
90591,In the Raw (bonus),Pilesar,Pop,data\fma_small\fma_small\090\090591.mp3,data\lyrics\Pilesar - In the Raw _90591_.txt,genius,,,0,1.0,False
71245,If You Gonna Be There (feat. Celso Opp),Dengaz,Hip-Hop,data\fma_small\fma_small\071\071245.mp3,data\lyrics\Dengaz - If You Gonna Be There _71245_.txt,genius,,,0,1.0,False
47197,I'm Dumb,Asian Women on the Telephone,Experimental,data\fma_small\fma_small\047\047197.mp3,data\whisper_transcriptions\Asian Women on the Telephone - I'm Dumb 47197.txt,whisper,Nice get you... Manual Experience Brand 道 Eastern Cut out the window I don't know.,Asian Women on the Telephone - I'm Dumb 47197.txt,14,0.012195121951219513,False
58213,B*tch You Ain't A Barbie,Vanatei ft. Semi,Hip-Hop,data\fma_small\fma_small\058\058213.mp3,,,,,0,1.0,False
4688,Culture for Dollars,Dälek,Hip-Hop,data\fma_small\fma_small\004\004688.mp3,data\lyrics\Dälek - Culture for Dollars _4688_.txt,genius,,,0,1.0,False
143220,The Law,The Invasion,Rock,data\fma_small\fma_small\143\143220.mp3,data\lyrics\The Invasion - The Law _143220_.txt,genius,,,0,1.0,False
48269,RReplay,.RR,Experimental,data\fma_small\fma_small\048\048269.mp3,data\lyrics\.RR - RReplay _48269_.txt,genius,,,0,1.0,False
48457,poitrine épaules bassin,AlexandreDavidGabriel,Pop,data\fma_small\fma_small\048\048457.mp3,data\whisper_transcriptions\AlexandreDavidGabriel - poitrine épaules bassin 48457.txt,whisper,,,0,1.0,False
137567,The World Keeps Changing,Nattbussen,Rock,data\fma_small\fma_small\137\137567.mp3,data\whisper_transcriptions\Nattbussen - The World Keeps Changing 137567.txt,whisper,,,0,1.0,False
6679,Different Strokes for Different Folks,Jarrod Fowler,Experimental,data\fma_small\fma_small\006\006679.mp3,data\whisper_transcriptions\Jarrod Fowler - Different Strokes for Different Folks 6679.txt,whisper,получилось print paper and paid meal requests ch needs I tätä,Jarrod Fowler - Different Strokes for Different Folks 6679.txt,11,0.19672131147540983,False
117887,Month 2 Month/Love St.,Connections,Rock,data\fma_small\fma_small\117\117887.mp3,,,,,0,1.0,False
79977,ITA Meda - Milano - Ambience Ext Italy Traffic Passing By Holcim,Emanuele Costantini,Experimental,data\fma_small\fma_small\079\079977.mp3,data\whisper_transcriptions\Emanuele Costantini - ITA Meda - Milano - Ambience Ext Italy Traffic Passing By Holcim 79977.txt,whisper,segurcoming dark Williamstedt expired carpet scheduled Christmas Christmas Thank you.,Emanuele Costantini - ITA Meda - Milano - Ambience Ext Italy Traffic Passing By Holcim 79977.txt,10,0.0,False
108969,Eyes Laureen,The Judy Blooms,Rock,data\fma_small\fma_small\108\108969.mp3,data\whisper_transcriptions\The Judy Blooms - Eyes Laureen 108969.txt,whisper,"There is no reason, can't you see, there is no reason",The Judy Blooms - Eyes Laureen 108969.txt,11,0.0,False
85692,Flying Fantasy,Alexander Turnquist,Folk,data\fma_small\fma_small\085\085692.mp3,data\whisper_transcriptions\Alexander Turnquist - Flying Fantasy 85692.txt,whisper,,,0,1.0,False
85427,Theme From Sun Moon,Orange Peels,Pop,data\fma_small\fma_small\085\085427.mp3,data\whisper_transcriptions\Orange Peels - Theme From Sun Moon 85427.txt,whisper,,,0,1.0,False
62753,VHS,Jahzzar,Pop,data\fma_small\fma_small\062\062753.mp3,data\lyrics\Jahzzar - VHS _62753_.txt,genius,,,0,1.0,False
98077,Глазами Детей,Чокнутый Пропеллер,Rock,data\fma_small\fma_small\098\098077.mp3,data\whisper_transcriptions\Чокнутый Пропеллер - Глазами Детей 98077.txt,whisper,,,0,1.0,False
68840,John's Laughing Place,Howie Mitchell,Folk,data\fma_small\fma_small\068\068840.mp3,data\whisper_transcriptions\Howie Mitchell - John's Laughing Place 68840.txt,whisper,www.arbit parents that can live free스�ozNomerверX.com Thank you.,Howie Mitchell - John's Laughing Place 68840.txt,12,0.078125,False
52859,Sea Within,Monosov/Swirnoff,Experimental,data\fma_small\fma_small\052\052859.mp3,,,,,0,1.0,False
79973,Night Fire,Alexei Biryukoff,Experimental,data\fma_small\fma_small\079\079973.mp3,data\whisper_transcriptions\Alexei Biryukoff - Night Fire 79973.txt,whisper,,,0,1.0,False
51291,among us,Phemale,Pop,data\fma_small\fma_small\051\051291.mp3,data\whisper_transcriptions\Phemale - among us 51291.txt,whisper,,,0,1.0,False
38886,magic,File Under Toner,Experimental,data\fma_small\fma_small\038\038886.mp3,data\whisper_transcriptions\File Under Toner - magic 38886.txt,whisper,,,0,1.0,False
89473,Get Up Stand Up (Featuring Brother Ali),Public Enemy,Hip-Hop,data\fma_small\fma_small\089\089473.mp3,data\lyrics\Public Enemy - Get Up Stand Up _89473_.txt,genius,,,0,1.0,False
144180,Pulso (Por Stray),Pulso,Hip-Hop,data\fma_small\fma_small\144\144180.mp3,data\lyrics\Pulso - Pulso _144180_.txt,genius,,,0,1.0,False
14745,Pearl,Throwing Muses,Rock,data\fma_small\fma_small\014\014745.mp3,data\lyrics\Throwing Muses - Pearl _14745_.txt,genius,,,0,1.0,False
43063,nature prevails,Chuck Bettis,Experimental,data\fma_small\fma_small\043\043063.mp3,data\whisper_transcriptions\Chuck Bettis - nature prevails 43063.txt,whisper,,,0,1.0,False
1704,Morning Song,Spires That in the Sunset Rise,Folk,data\fma_small\fma_small\001\001704.mp3,data\whisper_transcriptions\Spires That in the Sunset Rise - Morning Song 1704.txt,whisper,"Oh, oh, stone, my illusion How you die this morning, son",Spires That in the Sunset Rise - Morning Song 1704.txt,11,0.0,False
95310,The Last of The Last,Mário Gajarský,Rock,data\fma_small\fma_small\095\095310.mp3,data\whisper_transcriptions\Mário Gajarský - The Last of The Last 95310.txt,whisper,,,0,1.0,False
116390,Jazz soul,Asthmatic Astronaut,Hip-Hop,data\fma_small\fma_small\116\116390.mp3,data\whisper_transcriptions\Asthmatic Astronaut - Jazz soul 116390.txt,whisper,,,0,1.0,False
51261,The End,Casa Del Mirto,Pop,data\fma_small\fma_small\051\051261.mp3,data\lyrics\Casa Del Mirto - The End _51261_.txt,genius,,,0,1.0,False
114047,Keeping It Real,Aviscerall,Hip-Hop,data\fma_small\fma_small\114\114047.mp3,data\whisper_transcriptions\Aviscerall - Keeping It Real 114047.txt,whisper,,,0,1.0,False
148610,Little Comfort,Red Crickets,Pop,data\fma_small\fma_small\148\148610.mp3,data\whisper_transcriptions\Red Crickets - Little Comfort 148610.txt,whisper,"And here you'll see, the Billy's Dread Machine",Red Crickets - Little Comfort 148610.txt,8,0.0,False
96692,Postman,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096692.mp3,data\lyrics\Melissa Laveaux - Postman _96692_.txt,genius,,,0,1.0,False
69763,Kerouak,Plusplus,Folk,data\fma_small\fma_small\069\069763.mp3,data\whisper_transcriptions\Plusplus - Kerouak 69763.txt,whisper,,,0,1.0,False
56497,C'mon,Opio,Hip-Hop,data\fma_small\fma_small\056\056497.mp3,data\lyrics\Opio - C_mon _56497_.txt,genius,,,0,1.0,False
51262,Paradisio,Party Girl,Pop,data\fma_small\fma_small\051\051262.mp3,data\whisper_transcriptions\Party Girl - Paradisio 51262.txt,whisper,,,0,1.0,False
115927,Río,Flor Braier,Folk,data\fma_small\fma_small\115\115927.mp3,data\whisper_transcriptions\Flor Braier - Río 115927.txt,whisper,"Curva que mapea el día, el filo litoral Río sin hazañas, camino de pena fluvial",Flor Braier - Río 115927.txt,18,0.0379746835443038,False
105712,Reel,Sam Moss,Folk,data\fma_small\fma_small\105\105712.mp3,data\lyrics\Sam Moss - Reel _105712_.txt,genius,,,0,1.0,False
119025,The Sun Has Wings,Change!,Experimental,data\fma_small\fma_small\119\119025.mp3,data\whisper_transcriptions\Change! - The Sun Has Wings 119025.txt,whisper,The sun has wings It's hiding things like witch of it,Change! - The Sun Has Wings 119025.txt,11,0.0,False
12355,God Forsaken Town,Koonda Holaa,Folk,data\fma_small\fma_small\012\012355.mp3,data\whisper_transcriptions\Koonda Holaa - God Forsaken Town 12355.txt,whisper,,,0,1.0,False
108812,Wake Up,D3Zs,Hip-Hop,data\fma_small\fma_small\108\108812.mp3,data\whisper_transcriptions\D3Zs - Wake Up 108812.txt,whisper,,,0,1.0,False
141903,Ne Ve Rew,We Is Shore Dedicated,Pop,data\fma_small\fma_small\141\141903.mp3,data\whisper_transcriptions\We Is Shore Dedicated - Ne Ve Rew 141903.txt,whisper,,,0,1.0,False
131774,Dreams Don't Mean Anything,Microscopes,Pop,data\fma_small\fma_small\131\131774.mp3,data\whisper_transcriptions\Microscopes - Dreams Don't Mean Anything 131774.txt,whisper,And the sun closes off And the island gets placed like the Squires And the wind focuses,Microscopes - Dreams Don't Mean Anything 131774.txt,17,0.0,False
38910,greyish,File Under Toner,Experimental,data\fma_small\fma_small\038\038910.mp3,data\whisper_transcriptions\File Under Toner - greyish 38910.txt,whisper,,,0,1.0,False
49067,Buscuit Basket,Justice Yeldham,Experimental,data\fma_small\fma_small\049\049067.mp3,data\whisper_transcriptions\Justice Yeldham - Buscuit Basket 49067.txt,whisper,,,0,1.0,False
37147,Soul of the Demon,Zombie Raiders,Rock,data\fma_small\fma_small\037\037147.mp3,data\whisper_transcriptions\Zombie Raiders - Soul of the Demon 37147.txt,whisper,,,0,1.0,False
45055,Pesnya Marka,I Drug Moy Gruzovik...,Rock,data\fma_small\fma_small\045\045055.mp3,data\whisper_transcriptions\I Drug Moy Gruzovik... - Pesnya Marka 45055.txt,whisper,,,0,1.0,False
123494,The Right Train Meet / Meet Me Tomorrow,David Mumford,Folk,data\fma_small\fma_small\123\123494.mp3,,,,,0,1.0,False
116873,After Dawn,Itasca,Folk,data\fma_small\fma_small\116\116873.mp3,data\whisper_transcriptions\Itasca - After Dawn 116873.txt,whisper,piano手 ballet piano connected with people andY,Itasca - After Dawn 116873.txt,7,0.021739130434782608,False
48452,éventé,AlexandreDavidGabriel,Pop,data\fma_small\fma_small\048\048452.mp3,data\whisper_transcriptions\AlexandreDavidGabriel - éventé 48452.txt,whisper,,,0,1.0,False
63755,A Dangerous Game,Cullah,Hip-Hop,data\fma_small\fma_small\063\063755.mp3,data\whisper_transcriptions\Cullah - A Dangerous Game 63755.txt,whisper,,,0,1.0,False
9560,Fortune,Kristin Hersh,Rock,data\fma_small\fma_small\009\009560.mp3,data\lyrics\Kristin Hersh - Fortune _9560_.txt,genius,,,0,1.0,False
12387,Spherical Hearts (Trondheim Remix),Norton,Pop,data\fma_small\fma_small\012\012387.mp3,data\lyrics\Norton - Spherical Hearts _12387_.txt,genius,,,0,1.0,False
127878,Reaper,Razen,Experimental,data\fma_small\fma_small\127\127878.mp3,data\lyrics\Razen - Reaper _127878_.txt,genius,,,0,1.0,False
139637,areopagitica,aboombong,Experimental,data\fma_small\fma_small\139\139637.mp3,data\whisper_transcriptions\aboombong - areopagitica 139637.txt,whisper,,,0,1.0,False
29807,Intro / Reggae 1 / Rising Son,The Dreams,Rock,data\fma_small\fma_small\029\029807.mp3,,,,,0,1.0,False
115597,ARTEMESIA PONTICA,How I Quit Crack,Experimental,data\fma_small\fma_small\115\115597.mp3,data\whisper_transcriptions\How I Quit Crack - ARTEMESIA PONTICA 115597.txt,whisper,,,0,1.0,False
69182,Flying,Samoln,Pop,data\fma_small\fma_small\069\069182.mp3,data\lyrics\Samoln - Flying _69182_.txt,genius,,,0,1.0,False
98550,Today,Kellee Maize,Hip-Hop,data\fma_small\fma_small\098\098550.mp3,data\whisper_transcriptions\Kellee Maize - Today 98550.txt,whisper,"I see a young warrior, and I drop it real low",Kellee Maize - Today 98550.txt,11,0.0,False
7709,Deep At Sea,Mia Doi Todd,Folk,data\fma_small\fma_small\007\007709.mp3,data\lyrics\Mia Doi Todd - Deep At Sea _7709_.txt,genius,,,0,1.0,False
48046,Meditations on Landscape,Delphine Dora,Experimental,data\fma_small\fma_small\048\048046.mp3,data\whisper_transcriptions\Delphine Dora - Meditations on Landscape 48046.txt,whisper,,,0,1.0,False
126105,Nice,No Lala,Pop,data\fma_small\fma_small\126\126105.mp3,data\lyrics\No Lala - Nice _126105_.txt,genius,,,0,1.0,False
58474,R.I.P please Bob,Plushgoolash,Pop,data\fma_small\fma_small\058\058474.mp3,data\whisper_transcriptions\Plushgoolash - R.I.P please Bob 58474.txt,whisper,,,0,1.0,False
98627,Rosalita,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\098\098627.mp3,data\lyrics\KINGS OF THE CITY - Rosalita _98627_.txt,genius,,,0,1.0,False
66644,Devils,The Suzan,Pop,data\fma_small\fma_small\066\066644.mp3,data\lyrics\The Suzan - Devils _66644_.txt,genius,,,0,1.0,False
142668,Fox 103,J1*,Hip-Hop,data\fma_small\fma_small\142\142668.mp3,,,,,0,1.0,False
72050,Cannabis Cafe,David Rovics,Folk,data\fma_small\fma_small\072\072050.mp3,data\lyrics\David Rovics - Cannabis Cafe _72050_.txt,genius,,,0,1.0,False
91894,Toy Guitar 1,Lezet,Experimental,data\fma_small\fma_small\091\091894.mp3,data\whisper_transcriptions\Lezet - Toy Guitar 1 91894.txt,whisper,,,0,1.0,False
58207,Hasta Abajo,Kellee Maize,Hip-Hop,data\fma_small\fma_small\058\058207.mp3,data\lyrics\Kellee Maize - Hasta Abajo _58207_.txt,genius,,,0,1.0,False
75391,Friday Night Flu (Remix),Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075391.mp3,data\lyrics\Kellee Maize - Friday Night Flu _75391_.txt,genius,,,0,1.0,False
28274,There Goes My Girl,Sultan,Rock,data\fma_small\fma_small\028\028274.mp3,data\whisper_transcriptions\Sultan - There Goes My Girl 28274.txt,whisper,,,0,1.0,False
57178,"NO (Midi #2: Camille/""Modern Music Mix"")",Skeletons,Pop,data\fma_small\fma_small\057\057178.mp3,data\lyrics\Skeletons - NO _57178_.txt,genius,,,0,1.0,False
112780,CRISIS WAR,ODOR BABY,Experimental,data\fma_small\fma_small\112\112780.mp3,data\whisper_transcriptions\ODOR BABY - CRISIS WAR 112780.txt,whisper,,,0,1.0,False
11019,Mirror Friends,Lucky Dragons,Experimental,data\fma_small\fma_small\011\011019.mp3,data\whisper_transcriptions\Lucky Dragons - Mirror Friends 11019.txt,whisper,,,0,1.0,False
73566,The Mirror Wall,James Beaudreau,Folk,data\fma_small\fma_small\073\073566.mp3,data\whisper_transcriptions\James Beaudreau - The Mirror Wall 73566.txt,whisper,,,0,1.0,False
54236,Thinking About You,Ivy,Pop,data\fma_small\fma_small\054\054236.mp3,data\lyrics\Ivy - Thinking About You _54236_.txt,genius,,,0,1.0,False
130986,"Doctor, what has Cesuacantho to do with this?",Jaan Patterson,Experimental,data\fma_small\fma_small\130\130986.mp3,,,,,0,1.0,False
74390,Gloria,Veritas Music,Experimental,data\fma_small\fma_small\074\074390.mp3,data\whisper_transcriptions\Veritas Music - Gloria 74390.txt,whisper,,,0,1.0,False
61174,ExplosiON,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\061\061174.mp3,data\lyrics\Alaclair Ensemble - ExplosiON _61174_.txt,genius,,,0,1.0,False
23063,poor economic policies,adcBicycle,Experimental,data\fma_small\fma_small\023\023063.mp3,data\whisper_transcriptions\adcBicycle - poor economic policies 23063.txt,whisper,,,0,1.0,False
105682,Heaven In Your Mouth,intouch,Rock,data\fma_small\fma_small\105\105682.mp3,data\lyrics\intouch - Heaven In Your Mouth _105682_.txt,genius,,,0,1.0,False
21587,Polka Of Wrath,Santosh,Pop,data\fma_small\fma_small\021\021587.mp3,data\whisper_transcriptions\Santosh - Polka Of Wrath 21587.txt,whisper,,,0,1.0,False
