track_id,audio_path,status,decoder,reason
116453,data\fma_small\fma_small\116\116453.mp3,ok,audioread,
70002,data\fma_small\fma_small\070\070002.mp3,ok,audioread,
47921,data\fma_small\fma_small\047\047921.mp3,ok,audioread,
83903,data\fma_small\fma_small\083\083903.mp3,ok,audioread,
110384,data\fma_small\fma_small\110\110384.mp3,ok,audioread,
13768,data\fma_small\fma_small\013\013768.mp3,ok,audioread,
4778,data\fma_small\fma_small\004\004778.mp3,ok,audioread,
93944,data\fma_small\fma_small\093\093944.mp3,ok,audioread,
46024,data\fma_small\fma_small\046\046024.mp3,ok,audioread,
11334,data\fma_small\fma_small\011\011334.mp3,ok,audioread,
125240,data\fma_small\fma_small\125\125240.mp3,ok,audioread,
67334,data\fma_small\fma_small\067\067334.mp3,ok,audioread,
142551,data\fma_small\fma_small\142\142551.mp3,ok,audioread,
7373,data\fma_small\fma_small\007\007373.mp3,ok,audioread,
58174,data\fma_small\fma_small\058\058174.mp3,ok,audioread,
104434,data\fma_small\fma_small\104\104434.mp3,ok,audioread,
3492,data\fma_small\fma_small\003\003492.mp3,ok,audioread,
115948,data\fma_small\fma_small\115\115948.mp3,ok,audioread,
26016,data\fma_small\fma_small\026\026016.mp3,ok,audioread,
92573,data\fma_small\fma_small\092\092573.mp3,ok,audioread,
27549,data\fma_small\fma_small\027\027549.mp3,ok,audioread,
61013,data\fma_small\fma_small\061\061013.mp3,ok,audioread,
1883,data\fma_small\fma_small\001\001883.mp3,ok,audioread,
125551,data\fma_small\fma_small\125\125551.mp3,ok,audioread,
45122,data\fma_small\fma_small\045\045122.mp3,ok,audioread,
129622,data\fma_small\fma_small\129\129622.mp3,ok,audioread,
88871,data\fma_small\fma_small\088\088871.mp3,ok,audioread,
21404,data\fma_small\fma_small\021\021404.mp3,ok,audioread,
79610,data\fma_small\fma_small\079\079610.mp3,ok,audioread,
33460,data\fma_small\fma_small\033\033460.mp3,ok,audioread,
111399,data\fma_small\fma_small\111\111399.mp3,ok,audioread,
111311,data\fma_small\fma_small\111\111311.mp3,ok,audioread,
55717,data\fma_small\fma_small\055\055717.mp3,ok,audioread,
6603,data\fma_small\fma_small\006\006603.mp3,ok,audioread,
131899,data\fma_small\fma_small\131\131899.mp3,ok,audioread,
127559,data\fma_small\fma_small\127\127559.mp3,ok,audioread,
35527,data\fma_small\fma_small\035\035527.mp3,ok,audioread,
98567,data\fma_small\fma_small\098\098567.mp3,ok,audioread,
152324,data\fma_small\fma_small\152\152324.mp3,ok,audioread,
112484,data\fma_small\fma_small\112\112484.mp3,ok,audioread,
132792,data\fma_small\fma_small\132\132792.mp3,ok,audioread,
144173,data\fma_small\fma_small\144\144173.mp3,ok,audioread,
141564,data\fma_small\fma_small\141\141564.mp3,ok,audioread,
11199,data\fma_small\fma_small\011\011199.mp3,ok,audioread,
28485,data\fma_small\fma_small\028\028485.mp3,ok,audioread,
127155,data\fma_small\fma_small\127\127155.mp3,ok,audioread,
61453,data\fma_small\fma_small\061\061453.mp3,ok,audioread,
76036,data\fma_small\fma_small\076\076036.mp3,ok,audioread,
117885,data\fma_small\fma_small\117\117885.mp3,ok,audioread,
148290,data\fma_small\fma_small\148\148290.mp3,ok,audioread,
127182,data\fma_small\fma_small\127\127182.mp3,ok,audioread,
111937,data\fma_small\fma_small\111\111937.mp3,ok,audioread,
73468,data\fma_small\fma_small\073\073468.mp3,ok,audioread,
98553,data\fma_small\fma_small\098\098553.mp3,ok,audioread,
132453,data\fma_small\fma_small\132\132453.mp3,ok,audioread,
95908,data\fma_small\fma_small\095\095908.mp3,ok,audioread,
126294,data\fma_small\fma_small\126\126294.mp3,ok,audioread,
16994,data\fma_small\fma_small\016\016994.mp3,ok,audioread,
29272,data\fma_small\fma_small\029\029272.mp3,ok,audioread,
56015,data\fma_small\fma_small\056\056015.mp3,ok,audioread,
40908,data\fma_small\fma_small\040\040908.mp3,ok,audioread,
140874,data\fma_small\fma_small\140\140874.mp3,ok,audioread,
113822,data\fma_small\fma_small\113\113822.mp3,ok,audioread,
117991,data\fma_small\fma_small\117\117991.mp3,ok,audioread,
126673,data\fma_small\fma_small\126\126673.mp3,ok,audioread,
123980,data\fma_small\fma_small\123\123980.mp3,ok,audioread,
142949,data\fma_small\fma_small\142\142949.mp3,ok,audioread,
69682,data\fma_small\fma_small\069\069682.mp3,ok,audioread,
4066,data\fma_small\fma_small\004\004066.mp3,ok,audioread,
26013,data\fma_small\fma_small\026\026013.mp3,ok,audioread,
73568,data\fma_small\fma_small\073\073568.mp3,ok,audioread,
56031,data\fma_small\fma_small\056\056031.mp3,ok,audioread,
110085,data\fma_small\fma_small\110\110085.mp3,ok,audioread,
14663,data\fma_small\fma_small\014\014663.mp3,ok,audioread,
129049,data\fma_small\fma_small\129\129049.mp3,ok,audioread,
104779,data\fma_small\fma_small\104\104779.mp3,ok,audioread,
141304,data\fma_small\fma_small\141\141304.mp3,ok,audioread,
124519,data\fma_small\fma_small\124\124519.mp3,ok,audioread,
52040,data\fma_small\fma_small\052\052040.mp3,ok,audioread,
109450,data\fma_small\fma_small\109\109450.mp3,ok,audioread,
42648,data\fma_small\fma_small\042\042648.mp3,ok,audioread,
134510,data\fma_small\fma_small\134\134510.mp3,ok,audioread,
123333,data\fma_small\fma_small\123\123333.mp3,ok,audioread,
38912,data\fma_small\fma_small\038\038912.mp3,ok,audioread,
108809,data\fma_small\fma_small\108\108809.mp3,ok,audioread,
101873,data\fma_small\fma_small\101\101873.mp3,ok,audioread,
109687,data\fma_small\fma_small\109\109687.mp3,ok,audioread,
149075,data\fma_small\fma_small\149\149075.mp3,ok,audioread,
11234,data\fma_small\fma_small\011\011234.mp3,ok,audioread,
57435,data\fma_small\fma_small\057\057435.mp3,ok,audioread,
64248,data\fma_small\fma_small\064\064248.mp3,ok,audioread,
123094,data\fma_small\fma_small\123\123094.mp3,ok,audioread,
71228,data\fma_small\fma_small\071\071228.mp3,ok,audioread,
129051,data\fma_small\fma_small\129\129051.mp3,ok,audioread,
96901,data\fma_small\fma_small\096\096901.mp3,ok,audioread,
48367,data\fma_small\fma_small\048\048367.mp3,ok,audioread,
104063,data\fma_small\fma_small\104\104063.mp3,ok,audioread,
142085,data\fma_small\fma_small\142\142085.mp3,ok,audioread,
43962,data\fma_small\fma_small\043\043962.mp3,ok,audioread,
138311,data\fma_small\fma_small\138\138311.mp3,ok,audioread,
182,data\fma_small\fma_small\000\000182.mp3,ok,audioread,
5157,data\fma_small\fma_small\005\005157.mp3,ok,audioread,
127183,data\fma_small\fma_small\127\127183.mp3,ok,audioread,
145551,data\fma_small\fma_small\145\145551.mp3,ok,audioread,
134610,data\fma_small\fma_small\134\134610.mp3,ok,audioread,
120194,data\fma_small\fma_small\120\120194.mp3,ok,audioread,
23014,data\fma_small\fma_small\023\023014.mp3,ok,audioread,
87121,data\fma_small\fma_small\087\087121.mp3,ok,audioread,
3624,data\fma_small\fma_small\003\003624.mp3,ok,audioread,
38894,data\fma_small\fma_small\038\038894.mp3,ok,audioread,
72607,data\fma_small\fma_small\072\072607.mp3,ok,audioread,
113304,data\fma_small\fma_small\113\113304.mp3,ok,audioread,
59373,data\fma_small\fma_small\059\059373.mp3,ok,audioread,
148211,data\fma_small\fma_small\148\148211.mp3,ok,audioread,
152545,data\fma_small\fma_small\152\152545.mp3,ok,audioread,
122143,data\fma_small\fma_small\122\122143.mp3,ok,audioread,
49061,data\fma_small\fma_small\049\049061.mp3,ok,audioread,
10670,data\fma_small\fma_small\010\010670.mp3,ok,audioread,
574,data\fma_small\fma_small\000\000574.mp3,ok,audioread,
92878,data\fma_small\fma_small\092\092878.mp3,ok,audioread,
26174,data\fma_small\fma_small\026\026174.mp3,ok,audioread,
92565,data\fma_small\fma_small\092\092565.mp3,ok,audioread,
64515,data\fma_small\fma_small\064\064515.mp3,ok,audioread,
121589,data\fma_small\fma_small\121\121589.mp3,ok,audioread,
26322,data\fma_small\fma_small\026\026322.mp3,ok,audioread,
110629,data\fma_small\fma_small\110\110629.mp3,ok,audioread,
108460,data\fma_small\fma_small\108\108460.mp3,ok,audioread,
141375,data\fma_small\fma_small\141\141375.mp3,ok,audioread,
89376,data\fma_small\fma_small\089\089376.mp3,ok,audioread,
67600,data\fma_small\fma_small\067\067600.mp3,ok,audioread,
50539,data\fma_small\fma_small\050\050539.mp3,ok,audioread,
146725,data\fma_small\fma_small\146\146725.mp3,ok,audioread,
117629,data\fma_small\fma_small\117\117629.mp3,ok,audioread,
146968,data\fma_small\fma_small\146\146968.mp3,ok,audioread,
83906,data\fma_small\fma_small\083\083906.mp3,ok,audioread,
122088,data\fma_small\fma_small\122\122088.mp3,ok,audioread,
122086,data\fma_small\fma_small\122\122086.mp3,ok,audioread,
71255,data\fma_small\fma_small\071\071255.mp3,ok,audioread,
42138,data\fma_small\fma_small\042\042138.mp3,ok,audioread,
89859,data\fma_small\fma_small\089\089859.mp3,ok,audioread,
10384,data\fma_small\fma_small\010\010384.mp3,ok,audioread,
17500,data\fma_small\fma_small\017\017500.mp3,ok,audioread,
38911,data\fma_small\fma_small\038\038911.mp3,ok,audioread,
108038,data\fma_small\fma_small\108\108038.mp3,ok,audioread,
122085,data\fma_small\fma_small\122\122085.mp3,ok,audioread,
534,data\fma_small\fma_small\000\000534.mp3,ok,audioread,
147023,data\fma_small\fma_small\147\147023.mp3,ok,audioread,
114041,data\fma_small\fma_small\114\114041.mp3,ok,audioread,
36994,data\fma_small\fma_small\036\036994.mp3,ok,audioread,
17462,data\fma_small\fma_small\017\017462.mp3,ok,audioread,
139110,data\fma_small\fma_small\139\139110.mp3,ok,audioread,
90027,data\fma_small\fma_small\090\090027.mp3,ok,audioread,
137423,data\fma_small\fma_small\137\137423.mp3,ok,audioread,
118484,data\fma_small\fma_small\118\118484.mp3,ok,audioread,
4685,data\fma_small\fma_small\004\004685.mp3,ok,audioread,
49856,data\fma_small\fma_small\049\049856.mp3,ok,audioread,
12060,data\fma_small\fma_small\012\012060.mp3,ok,audioread,
106877,data\fma_small\fma_small\106\106877.mp3,ok,audioread,
57274,data\fma_small\fma_small\057\057274.mp3,ok,audioread,
57360,data\fma_small\fma_small\057\057360.mp3,ok,audioread,
122799,data\fma_small\fma_small\122\122799.mp3,ok,audioread,
12552,data\fma_small\fma_small\012\012552.mp3,ok,audioread,
52862,data\fma_small\fma_small\052\052862.mp3,ok,audioread,
138318,data\fma_small\fma_small\138\138318.mp3,ok,audioread,
57821,data\fma_small\fma_small\057\057821.mp3,ok,audioread,
127294,data\fma_small\fma_small\127\127294.mp3,ok,audioread,
139520,data\fma_small\fma_small\139\139520.mp3,ok,audioread,
91793,data\fma_small\fma_small\091\091793.mp3,ok,audioread,
111390,data\fma_small\fma_small\111\111390.mp3,ok,audioread,
88879,data\fma_small\fma_small\088\088879.mp3,ok,audioread,
149750,data\fma_small\fma_small\149\149750.mp3,ok,audioread,
129392,data\fma_small\fma_small\129\129392.mp3,ok,audioread,
78833,data\fma_small\fma_small\078\078833.mp3,ok,audioread,
145074,data\fma_small\fma_small\145\145074.mp3,ok,audioread,
108498,data\fma_small\fma_small\108\108498.mp3,ok,audioread,
142672,data\fma_small\fma_small\142\142672.mp3,ok,audioread,
16337,data\fma_small\fma_small\016\016337.mp3,ok,audioread,
81895,data\fma_small\fma_small\081\081895.mp3,ok,audioread,
148233,data\fma_small\fma_small\148\148233.mp3,ok,audioread,
193,data\fma_small\fma_small\000\000193.mp3,ok,audioread,
42310,data\fma_small\fma_small\042\042310.mp3,ok,audioread,
148603,data\fma_small\fma_small\148\148603.mp3,ok,audioread,
112527,data\fma_small\fma_small\112\112527.mp3,ok,audioread,
110172,data\fma_small\fma_small\110\110172.mp3,ok,audioread,
15094,data\fma_small\fma_small\015\015094.mp3,ok,audioread,
138038,data\fma_small\fma_small\138\138038.mp3,ok,audioread,
997,data\fma_small\fma_small\000\000997.mp3,ok,audioread,
62742,data\fma_small\fma_small\062\062742.mp3,ok,audioread,
145550,data\fma_small\fma_small\145\145550.mp3,ok,audioread,
70773,data\fma_small\fma_small\070\070773.mp3,ok,audioread,
61492,data\fma_small\fma_small\061\061492.mp3,ok,audioread,
60477,data\fma_small\fma_small\060\060477.mp3,ok,audioread,
51275,data\fma_small\fma_small\051\051275.mp3,ok,audioread,
125192,data\fma_small\fma_small\125\125192.mp3,ok,audioread,
92538,data\fma_small\fma_small\092\092538.mp3,ok,audioread,
34511,data\fma_small\fma_small\034\034511.mp3,ok,audioread,
88856,data\fma_small\fma_small\088\088856.mp3,ok,audioread,
64896,data\fma_small\fma_small\064\064896.mp3,ok,audioread,
9846,data\fma_small\fma_small\009\009846.mp3,ok,audioread,
4108,data\fma_small\fma_small\004\004108.mp3,ok,audioread,
62001,data\fma_small\fma_small\062\062001.mp3,ok,audioread,
106953,data\fma_small\fma_small\106\106953.mp3,ok,audioread,
110265,data\fma_small\fma_small\110\110265.mp3,ok,audioread,
3537,data\fma_small\fma_small\003\003537.mp3,ok,audioread,
54032,data\fma_small\fma_small\054\054032.mp3,ok,audioread,
113023,data\fma_small\fma_small\113\113023.mp3,ok,audioread,
10983,data\fma_small\fma_small\010\010983.mp3,ok,audioread,
105720,data\fma_small\fma_small\105\105720.mp3,ok,audioread,
31390,data\fma_small\fma_small\031\031390.mp3,ok,audioread,
113303,data\fma_small\fma_small\113\113303.mp3,ok,audioread,
144546,data\fma_small\fma_small\144\144546.mp3,ok,audioread,
110735,data\fma_small\fma_small\110\110735.mp3,ok,audioread,
113294,data\fma_small\fma_small\113\113294.mp3,ok,audioread,
83954,data\fma_small\fma_small\083\083954.mp3,ok,audioread,
70402,data\fma_small\fma_small\070\070402.mp3,ok,audioread,
1893,data\fma_small\fma_small\001\001893.mp3,ok,audioread,
83511,data\fma_small\fma_small\083\083511.mp3,ok,audioread,
12173,data\fma_small\fma_small\012\012173.mp3,ok,audioread,
127909,data\fma_small\fma_small\127\127909.mp3,ok,audioread,
119575,data\fma_small\fma_small\119\119575.mp3,ok,audioread,
12147,data\fma_small\fma_small\012\012147.mp3,ok,audioread,
90639,data\fma_small\fma_small\090\090639.mp3,ok,audioread,
23015,data\fma_small\fma_small\023\023015.mp3,ok,audioread,
114397,data\fma_small\fma_small\114\114397.mp3,ok,audioread,
100479,data\fma_small\fma_small\100\100479.mp3,ok,audioread,
136134,data\fma_small\fma_small\136\136134.mp3,ok,audioread,
105715,data\fma_small\fma_small\105\105715.mp3,ok,audioread,
149523,data\fma_small\fma_small\149\149523.mp3,ok,audioread,
145743,data\fma_small\fma_small\145\145743.mp3,ok,audioread,
13362,data\fma_small\fma_small\013\013362.mp3,ok,audioread,
43858,data\fma_small\fma_small\043\043858.mp3,ok,audioread,
123440,data\fma_small\fma_small\123\123440.mp3,ok,audioread,
115761,data\fma_small\fma_small\115\115761.mp3,ok,audioread,
96730,data\fma_small\fma_small\096\096730.mp3,ok,audioread,
137716,data\fma_small\fma_small\137\137716.mp3,ok,audioread,
139043,data\fma_small\fma_small\139\139043.mp3,ok,audioread,
64988,data\fma_small\fma_small\064\064988.mp3,ok,audioread,
109446,data\fma_small\fma_small\109\109446.mp3,ok,audioread,
142669,data\fma_small\fma_small\142\142669.mp3,ok,audioread,
141561,data\fma_small\fma_small\141\141561.mp3,ok,audioread,
95249,data\fma_small\fma_small\095\095249.mp3,ok,audioread,
106343,data\fma_small\fma_small\106\106343.mp3,ok,audioread,
38908,data\fma_small\fma_small\038\038908.mp3,ok,audioread,
64893,data\fma_small\fma_small\064\064893.mp3,ok,audioread,
91443,data\fma_small\fma_small\091\091443.mp3,ok,audioread,
41961,data\fma_small\fma_small\041\041961.mp3,ok,audioread,
40182,data\fma_small\fma_small\040\040182.mp3,ok,audioread,
132456,data\fma_small\fma_small\132\132456.mp3,ok,audioread,
98573,data\fma_small\fma_small\098\098573.mp3,ok,audioread,
131904,data\fma_small\fma_small\131\131904.mp3,ok,audioread,
139112,data\fma_small\fma_small\139\139112.mp3,ok,audioread,
49441,data\fma_small\fma_small\049\049441.mp3,ok,audioread,
129808,data\fma_small\fma_small\129\129808.mp3,ok,audioread,
97697,data\fma_small\fma_small\097\097697.mp3,ok,audioread,
106569,data\fma_small\fma_small\106\106569.mp3,ok,audioread,
86721,data\fma_small\fma_small\086\086721.mp3,ok,audioread,
138406,data\fma_small\fma_small\138\138406.mp3,ok,audioread,
77519,data\fma_small\fma_small\077\077519.mp3,ok,audioread,
126357,data\fma_small\fma_small\126\126357.mp3,ok,audioread,
127204,data\fma_small\fma_small\127\127204.mp3,ok,audioread,
109960,data\fma_small\fma_small\109\109960.mp3,ok,audioread,
107810,data\fma_small\fma_small\107\107810.mp3,ok,audioread,
127274,data\fma_small\fma_small\127\127274.mp3,ok,audioread,
133638,data\fma_small\fma_small\133\133638.mp3,ok,audioread,
34510,data\fma_small\fma_small\034\034510.mp3,ok,audioread,
30050,data\fma_small\fma_small\030\030050.mp3,ok,audioread,
125377,data\fma_small\fma_small\125\125377.mp3,ok,audioread,
135370,data\fma_small\fma_small\135\135370.mp3,ok,audioread,
133293,data\fma_small\fma_small\133\133293.mp3,ok,audioread,
75371,data\fma_small\fma_small\075\075371.mp3,ok,audioread,
129969,data\fma_small\fma_small\129\129969.mp3,ok,audioread,
15625,data\fma_small\fma_small\015\015625.mp3,ok,audioread,
126047,data\fma_small\fma_small\126\126047.mp3,ok,audioread,
49394,data\fma_small\fma_small\049\049394.mp3,ok,audioread,
21087,data\fma_small\fma_small\021\021087.mp3,ok,audioread,
35537,data\fma_small\fma_small\035\035537.mp3,ok,audioread,
101868,data\fma_small\fma_small\101\101868.mp3,ok,audioread,
40235,data\fma_small\fma_small\040\040235.mp3,ok,audioread,
116372,data\fma_small\fma_small\116\116372.mp3,ok,audioread,
110610,data\fma_small\fma_small\110\110610.mp3,ok,audioread,
7385,data\fma_small\fma_small\007\007385.mp3,ok,audioread,
82780,data\fma_small\fma_small\082\082780.mp3,ok,audioread,
120150,data\fma_small\fma_small\120\120150.mp3,ok,audioread,
48999,data\fma_small\fma_small\048\048999.mp3,ok,audioread,
129694,data\fma_small\fma_small\129\129694.mp3,ok,audioread,
95308,data\fma_small\fma_small\095\095308.mp3,ok,audioread,
72131,data\fma_small\fma_small\072\072131.mp3,ok,audioread,
204,data\fma_small\fma_small\000\000204.mp3,ok,audioread,
46058,data\fma_small\fma_small\046\046058.mp3,ok,audioread,
127190,data\fma_small\fma_small\127\127190.mp3,ok,audioread,
88877,data\fma_small\fma_small\088\088877.mp3,ok,audioread,
69784,data\fma_small\fma_small\069\069784.mp3,ok,audioread,
97589,data\fma_small\fma_small\097\097589.mp3,ok,audioread,
38906,data\fma_small\fma_small\038\038906.mp3,ok,audioread,
109481,data\fma_small\fma_small\109\109481.mp3,ok,audioread,
67784,data\fma_small\fma_small\067\067784.mp3,ok,audioread,
14742,data\fma_small\fma_small\014\014742.mp3,ok,audioread,
75692,data\fma_small\fma_small\075\075692.mp3,ok,audioread,
120207,data\fma_small\fma_small\120\120207.mp3,ok,audioread,
75783,data\fma_small\fma_small\075\075783.mp3,ok,audioread,
34003,data\fma_small\fma_small\034\034003.mp3,ok,audioread,
110681,data\fma_small\fma_small\110\110681.mp3,ok,audioread,
19179,data\fma_small\fma_small\019\019179.mp3,ok,audioread,
11771,data\fma_small\fma_small\011\011771.mp3,ok,audioread,
65756,data\fma_small\fma_small\065\065756.mp3,ok,audioread,
9511,data\fma_small\fma_small\009\009511.mp3,ok,audioread,
129391,data\fma_small\fma_small\129\129391.mp3,ok,audioread,
110923,data\fma_small\fma_small\110\110923.mp3,ok,audioread,
121318,data\fma_small\fma_small\121\121318.mp3,ok,audioread,
114404,data\fma_small\fma_small\114\114404.mp3,ok,audioread,
